Recommended,Strategy,Type,Equity %,Tax-Managed,Yield,Minimum,ID,Strategy Type,Strategy Subtype,IC Status,Expense Ratio,Blended,Private Markets
FALSE,Blended - 00413,Blended Strategy,,FALSE,6.0724351,14000,,,,Approved,0.0134247,TRUE,FALSE
FALSE,Blended - 00414,Blended Strategy,,FALSE,5.9035768,9000,,,,Approved,0.0098733,TRUE,FALSE
FALSE,Blended - 00415,Blended Strategy,,FALSE,3.9653905,8000,,,,Approved,0.0005604,TRUE,FALSE
FALSE,Blended - 00416,Blended Strategy,,FALSE,1.78594,13000,,,,Approved,0.00141786,TRUE,FALSE
FALSE,Blended - 00417,Blended Strategy,,FALSE,1.5587851,28000,,,,Approved,0.001544592,TRUE,FALSE
FALSE,Blended - 00418,Blended Strategy,,FALSE,1.9746243,14000,,,,Approved,0.001303127,TRUE,FALSE
FALSE,Blended - 00419,Blended Strategy,,FALSE,1.5972557,12000,,,,Approved,0.001532592,TRUE,FALSE
FALSE,Blended - 00420,Blended Strategy,,FALSE,0,278000,,,,Approved,0.004850802,TRUE,FALSE
FALSE,Blended - 00421,Blended Strategy,,FALSE,0,1852000,,,,Approved,0.00188,TRUE,FALSE
FALSE,Blended - 00422,Blended Strategy,,FALSE,0,167000,,,,Approved,0.001677337,TRUE,FALSE
FALSE,Blended - 00423,Blended Strategy,,FALSE,0,334000,,,,Approved,0.001176162,TRUE,FALSE
FALSE,Blended - 00424,Blended Strategy,,FALSE,2.4922777,7000,,,,Approved,0.001145671,TRUE,FALSE
FALSE,Blended - 00425,Blended Strategy,,FALSE,0,334000,,,,Approved,0.001191162,TRUE,FALSE
FALSE,Blended - 00426,Blended Strategy,,FALSE,0,143000,,,,Approved,0.00194,TRUE,FALSE
FALSE,Blended - 00427,Blended Strategy,,FALSE,0,300000,,,,Approved,0.00165,TRUE,FALSE
FALSE,Blended - 00428,Blended Strategy,,FALSE,0,2500000,,,,Approved,0.0019,TRUE,FALSE
FALSE,Blended - 00429,Blended Strategy,,FALSE,0,1667000,,,,Approved,0.0019,TRUE,FALSE
FALSE,Blended - 00430,Blended Strategy,,FALSE,0,2000000,,,,Approved,0.002,TRUE,FALSE
FALSE,Blended - 00431,Blended Strategy,,FALSE,4.3980463,26000,,,,Approved,0.007304015,TRUE,FALSE
FALSE,Blended - 00433,Blended Strategy,,FALSE,1.867458,11000,,,,Approved,0.001555568,TRUE,FALSE
FALSE,Blended - 00434,Blended Strategy,,FALSE,1.9137027,13000,,,,Approved,0.001554407,TRUE,FALSE
FALSE,Blended - 00435,Blended Strategy,,FALSE,2.416415,7000,,,,Approved,0.002069671,TRUE,FALSE
FALSE,Blended - 00436,Blended Strategy,,FALSE,2.8331461,19000,,,,Approved,0.001260125,TRUE,FALSE
FALSE,Blended - 00437,Blended Strategy,,FALSE,2.3803202,14000,,,,Approved,0.0012769,TRUE,FALSE
FALSE,Blended - 00438,Blended Strategy,,FALSE,0,556000,,,,Approved,0.001604636,TRUE,FALSE
FALSE,Blended - 00439,Blended Strategy,,FALSE,0,1000000,,,,Approved,0.001760869,TRUE,FALSE
FALSE,Blended - 00440,Blended Strategy,,FALSE,0,417000,,,,Approved,0.001393127,TRUE,FALSE
FALSE,Blended - 00441,Blended Strategy,,FALSE,0,750000,,,,Approved,0.004726197,TRUE,FALSE
FALSE,Blended - 00442,Blended Strategy,,FALSE,0,184000,,,,Approved,0.001688269,TRUE,FALSE
FALSE,Blended - 00443,Blended Strategy,,FALSE,0,167000,,,,Approved,0.000774,TRUE,FALSE
FALSE,Blended - 00444,Blended Strategy,,FALSE,0,334000,,,,Approved,0.001568668,TRUE,FALSE
FALSE,Blended - 00445,Blended Strategy,,FALSE,0,400000,,,,Approved,0.001445,TRUE,FALSE
FALSE,Blended - 00446,Blended Strategy,,FALSE,0,477000,,,,Approved,0.002127695,TRUE,FALSE
FALSE,Blended - 00447,Blended Strategy,,FALSE,3.0785058,37000,,,,Approved,0.000818734,TRUE,FALSE
FALSE,Blended - 00448,Blended Strategy,,FALSE,0,500000,,,,Approved,0.00094,TRUE,FALSE
FALSE,Blended - 00449,Blended Strategy,,FALSE,0,197000,,,,Approved,0.001377963,TRUE,FALSE
FALSE,Blended - 00450,Blended Strategy,,FALSE,0,278000,,,,Approved,0.001238402,TRUE,FALSE
FALSE,Blended - 00451,Blended Strategy,,FALSE,0,200000,,,,Approved,0.000735,TRUE,FALSE
FALSE,Blended - 00452,Blended Strategy,,FALSE,0,313000,,,,Approved,0.001506402,TRUE,FALSE
FALSE,Blended - 00455,Blended Strategy,,FALSE,0,223000,,,,Approved,0.00198,TRUE,FALSE
FALSE,Blended - 00456,Blended Strategy,,FALSE,0,556000,,,,Approved,0.001153201,TRUE,FALSE
FALSE,Blended - 00457,Blended Strategy,,FALSE,0,164000,,,,Approved,0.001885603,TRUE,FALSE
FALSE,Blended - 00458,Blended Strategy,,FALSE,0,273000,,,,Approved,0.001311837,TRUE,FALSE
FALSE,Blended - 00459,Blended Strategy,,FALSE,4.0326964,5000,,,,Approved,0.000696,TRUE,FALSE
FALSE,Blended - 00460,Blended Strategy,,FALSE,3.7488549,3000,,,,Approved,0.00056,TRUE,FALSE
FALSE,Blended - 00461,Blended Strategy,,FALSE,0,218000,,,,Approved,0.004976402,TRUE,FALSE
FALSE,Blended - 00462,Blended Strategy,,FALSE,0,200000,,,,Approved,0.0008,TRUE,FALSE
FALSE,Blended - 00463,Blended Strategy,,FALSE,0,1200000,,,,Approved,0.001634499,TRUE,FALSE
FALSE,"Income 10 (ETF, exCore)",Income Series,10,FALSE,4.0586576,56000,375,Risk-Based,Income,Approved,0.001081475,FALSE,FALSE
FALSE,"Income 10 TM (ETF, exCore)",Income Series,10,TRUE,3.2309867,56000,377,Risk-Based,Income,Approved,0.001446875,FALSE,FALSE
FALSE,"Income 100 (ETF, Ex China)",Income Series,100,FALSE,2.1212263,13000,380,Risk-Based,Income,Approved,0.001281,FALSE,FALSE
FALSE,"Income 100 (ETF, exCore)",Income Series,100,FALSE,4.2923087,6000,381,Risk-Based,Income,Approved,0.00455075,FALSE,FALSE
FALSE,"Income 20 (ETF, Ex China)",Income Series,20,FALSE,3.6504024,63000,386,Risk-Based,Income,Approved,0.000813,FALSE,FALSE
FALSE,"Income 20 (ETF, exCore)",Income Series,20,FALSE,4.0846188,28000,387,Risk-Based,Income,Approved,0.00146695,FALSE,FALSE
FALSE,"Income 20 TM (ETF, Ex China)",Income Series,20,TRUE,2.9146949,63000,391,Risk-Based,Income,Approved,0.0011378,FALSE,FALSE
FALSE,"Income 20 TM (ETF, exCore)",Income Series,20,TRUE,3.3489113,28000,392,Risk-Based,Income,Approved,0.00179175,FALSE,FALSE
FALSE,"Income 30 (ETF, Ex China)",Income Series,30,FALSE,3.4592554,42000,399,Risk-Based,Income,Approved,0.0008715,FALSE,FALSE
FALSE,"Income 30 (ETF, exCore)",Income Series,30,FALSE,4.11058,19000,400,Risk-Based,Income,Approved,0.001852425,FALSE,FALSE
FALSE,"Income 30 TM (ETF, Ex China)",Income Series,30,TRUE,2.8155113,42000,404,Risk-Based,Income,Approved,0.0011557,FALSE,FALSE
FALSE,"Income 30 TM (ETF, exCore)",Income Series,30,TRUE,3.466836,19000,405,Risk-Based,Income,Approved,0.002136625,FALSE,FALSE
FALSE,"Income 40 (ETF, Ex China)",Income Series,40,FALSE,3.2681084,32000,412,Risk-Based,Income,Approved,0.00093,FALSE,FALSE
FALSE,"Income 40 (ETF, exCore)",Income Series,40,FALSE,4.1365413,14000,413,Risk-Based,Income,Approved,0.0022379,FALSE,FALSE
FALSE,"Income 40 TM (ETF, Ex China)",Income Series,40,TRUE,2.7163277,32000,417,Risk-Based,Income,Approved,0.0011736,FALSE,FALSE
FALSE,"Income 40 TM (ETF, exCore)",Income Series,40,TRUE,3.5847607,14000,418,Risk-Based,Income,Approved,0.0024815,FALSE,FALSE
FALSE,"Income 50 (ETF, Ex China)",Income Series,50,FALSE,3.0769613,25000,425,Risk-Based,Income,Approved,0.0009885,FALSE,FALSE
FALSE,"Income 50 (ETF, exCore)",Income Series,50,FALSE,4.1625025,12000,426,Risk-Based,Income,Approved,0.002623375,FALSE,FALSE
FALSE,"Income 50 TM (ETF, Ex China)",Income Series,50,TRUE,2.6171442,25000,430,Risk-Based,Income,Approved,0.0011915,FALSE,FALSE
FALSE,"Income 50 TM (ETF, exCore)",Income Series,50,TRUE,3.7026853,12000,431,Risk-Based,Income,Approved,0.002826375,FALSE,FALSE
FALSE,"Income 60 (ETF, Ex China)",Income Series,60,FALSE,2.8858143,21000,438,Risk-Based,Income,Approved,0.001047,FALSE,FALSE
FALSE,"Income 60 (ETF, exCore)",Income Series,60,FALSE,4.1884637,11000,439,Risk-Based,Income,Approved,0.00300885,FALSE,FALSE
FALSE,"Income 60 TM (ETF, Ex China)",Income Series,60,TRUE,2.5179606,21000,443,Risk-Based,Income,Approved,0.0012094,FALSE,FALSE
FALSE,"Income 60 TM (ETF, exCore)",Income Series,60,TRUE,3.82061,10000,444,Risk-Based,Income,Approved,0.00317125,FALSE,FALSE
FALSE,"Income 70 (ETF, Ex China)",Income Series,70,FALSE,2.6946673,18000,451,Risk-Based,Income,Approved,0.0011055,FALSE,FALSE
FALSE,"Income 70 (ETF, exCore)",Income Series,70,FALSE,4.214425,14000,452,Risk-Based,Income,Approved,0.003394325,FALSE,FALSE
FALSE,"Income 70 TM (ETF, Ex China)",Income Series,70,TRUE,2.418777,18000,456,Risk-Based,Income,Approved,0.0012273,FALSE,FALSE
FALSE,"Income 70 TM (ETF, exCore)",Income Series,70,TRUE,3.9385347,9000,457,Risk-Based,Income,Approved,0.003516125,FALSE,FALSE
FALSE,"Income 80 (ETF, Ex China)",Income Series,80,FALSE,2.5035203,21000,464,Risk-Based,Income,Approved,0.001164,FALSE,FALSE
FALSE,"Income 80 (ETF, exCore)",Income Series,80,FALSE,4.2403862,21000,465,Risk-Based,Income,Approved,0.0037798,FALSE,FALSE
FALSE,"Income 80 TM (ETF, Ex China)",Income Series,80,TRUE,2.3195935,16000,469,Risk-Based,Income,Approved,0.0012452,FALSE,FALSE
FALSE,"Income 80 TM (ETF, exCore)",Income Series,80,TRUE,4.0564593,13000,470,Risk-Based,Income,Approved,0.003861,FALSE,FALSE
FALSE,"Income 90 (ETF, Ex China)",Income Series,90,FALSE,2.3123733,42000,477,Risk-Based,Income,Approved,0.0012225,FALSE,FALSE
FALSE,"Income 90 (ETF, exCore)",Income Series,90,FALSE,4.2663474,42000,478,Risk-Based,Income,Approved,0.004165275,FALSE,FALSE
FALSE,"Income 90 TM (ETF, Ex China)",Income Series,90,TRUE,2.2204099,25000,482,Risk-Based,Income,Approved,0.0012631,FALSE,FALSE
FALSE,"Income 90 TM (ETF, exCore)",Income Series,90,TRUE,4.174384,25000,483,Risk-Based,Income,Approved,0.004205875,FALSE,FALSE
FALSE,MA 5 Year Municipal Ladder (ETF),Fixed Income Strategies,,FALSE,2.4199555,2000,487,Asset Class,Fixed Income,Approved,0.0018,FALSE,FALSE
FALSE,MA 5 Year Treasury Ladder (ETF),Fixed Income Strategies,,FALSE,3.9610347,2000,488,Asset Class,Fixed Income,Approved,0.0007,FALSE,FALSE
FALSE,MA 5 Year US Corporate Ladder (ETF),Fixed Income Strategies,,FALSE,4.4180032,2000,489,Asset Class,Fixed Income,Approved,0.001,FALSE,FALSE
FALSE,MA 5 Year US HY Corporate Ladder (ETF),Fixed Income Strategies,,FALSE,6.1803141,2000,490,Asset Class,Fixed Income,Approved,0.0042,FALSE,FALSE
FALSE,MA 9 Year Treasury Ladder (ETF),Fixed Income Strategies,,FALSE,4.0137246,3000,491,Asset Class,Fixed Income,Approved,0.0007,FALSE,FALSE
FALSE,MA 9 Year US Corporate Ladder (ETF),Fixed Income Strategies,,FALSE,4.5712703,3000,492,Asset Class,Fixed Income,Approved,0.001,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity CA High Min),Cash Strategies,,FALSE,2.2896888,1000000,493,Asset Class,Cash,Approved,0.002,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity CA),Cash Strategies,,FALSE,2.0715373,1000,494,Asset Class,Cash,Approved,0.0042,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity High Min),Cash Strategies,,FALSE,4.3389324,1000000,495,Asset Class,Cash,Approved,0.0018,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity NY High Min),Cash Strategies,,FALSE,2.4678901,1000000,496,Asset Class,Cash,Approved,0.002,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity NY),Cash Strategies,,FALSE,2.248794,1000,497,Asset Class,Cash,Approved,0.0042,FALSE,FALSE
FALSE,MA Cash Mgmt (Fidelity),Cash Strategies,,FALSE,4.0951703,1000,498,Asset Class,Cash,Approved,0.0042,FALSE,FALSE
FALSE,MA Cash Mgmt (RayJay CA),Cash Strategies,,FALSE,2.2896888,1000,499,Asset Class,Cash,Approved,0.002,FALSE,FALSE
FALSE,MA Cash Mgmt (RayJay NY),Cash Strategies,,FALSE,2.4678901,1000,500,Asset Class,Cash,Approved,0.002,FALSE,FALSE
FALSE,MA Cash Mgmt (RayJay),Cash Strategies,,FALSE,4.3799676,1000,501,Asset Class,Cash,Approved,0.0014,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab CA High Min),Cash Strategies,,FALSE,2.2081416,1000000,502,Asset Class,Cash,Approved,0.0019,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab CA),Cash Strategies,,FALSE,2.0502876,1000,503,Asset Class,Cash,Approved,0.0034,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab High Min),Cash Strategies,,FALSE,4.5120563,1000000,504,Asset Class,Cash,Approved,0.0019,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab NY High Min),Cash Strategies,,FALSE,2.5144152,1000000,505,Asset Class,Cash,Approved,0.0019,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab NY),Cash Strategies,,FALSE,2.3565505,1000,506,Asset Class,Cash,Approved,0.0034,FALSE,FALSE
FALSE,MA Cash Mgmt (Schwab),Cash Strategies,,FALSE,4.3542385,1000,507,Asset Class,Cash,Approved,0.0034,FALSE,FALSE
FALSE,MA Cash Mgmt TM (Fidelity High Min),Cash Strategies,,TRUE,2.4689903,1000000,508,Asset Class,Cash,Approved,0.0018,FALSE,FALSE
FALSE,MA Cash Mgmt TM (Fidelity),Cash Strategies,,TRUE,2.3460155,1000,509,Asset Class,Cash,Approved,0.0041,FALSE,FALSE
FALSE,MA Cash Mgmt TM (RayJay),Cash Strategies,,TRUE,2.4689903,1000,510,Asset Class,Cash,Approved,0.0018,FALSE,FALSE
FALSE,MA Cash Mgmt TM (Schwab High Min),Cash Strategies,,TRUE,2.5989456,1000000,511,Asset Class,Cash,Approved,0.0019,FALSE,FALSE
FALSE,MA Cash Mgmt TM (Schwab),Cash Strategies,,TRUE,2.4459863,1000,512,Asset Class,Cash,Approved,0.0034,FALSE,FALSE
FALSE,"MA Fixed Income (ERISA, Global)",Fixed Income Strategies,,FALSE,3.1443329,1000,513,Asset Class,Fixed Income,Approved,0.000355,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, Global Short-Term)",Fixed Income Strategies,,FALSE,3.7057277,2000,514,Asset Class,Fixed Income,Approved,0.000372,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, Global)",Fixed Income Strategies,,FALSE,3.5366751,1000,515,Asset Class,Fixed Income,Approved,0.00042,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, Non-US)",Fixed Income Strategies,,FALSE,2.6542381,1000,516,Asset Class,Fixed Income,Approved,0.0007,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, TIPS)",Fixed Income Strategies,,FALSE,4.2844768,1000,517,Asset Class,Fixed Income,Approved,0.0003,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, US High Yield)",Fixed Income Strategies,,FALSE,6.0167815,1000,518,Asset Class,Fixed Income,Approved,0.0018,FALSE,FALSE
FALSE,"MA Fixed Income (ETF, US Short Term)",Fixed Income Strategies,,FALSE,3.9365907,1000,519,Asset Class,Fixed Income,Approved,0.0003,FALSE,FALSE
FALSE,MA Fixed Income TM (ETF),Fixed Income Strategies,,TRUE,2.916356,2000,520,Asset Class,Fixed Income,Approved,0.00054,FALSE,FALSE
FALSE,"MA Fixed Income TM (ETF, CA Muni)",Fixed Income Strategies,,TRUE,2.7899181,2000,521,Asset Class,Fixed Income,Approved,0.00208,FALSE,FALSE
FALSE,"MA Fixed Income TM (ETF, High Yield)",Fixed Income Strategies,,TRUE,3.8998862,1000,522,Asset Class,Fixed Income,Approved,0.00335,FALSE,FALSE
FALSE,"MA Fixed Income TM (ETF, US Only)",Fixed Income Strategies,,TRUE,2.916356,2000,523,Asset Class,Fixed Income,Approved,0.00054,FALSE,FALSE
FALSE,MA Income Emerging (ETF),Equity Strategies,,FALSE,3.4683772,1000,524,Asset Class,Income,Approved,0.0035,FALSE,FALSE
FALSE,MA Income Emerging Markets Dividend Yield (ETF),Equity Strategies,,FALSE,4.8728813,1000,525,Asset Class,Income,Approved,0.0063,FALSE,FALSE
FALSE,MA Income Int'l Developed (ETF),Equity Strategies,,FALSE,3.0601619,1000,526,Asset Class,Income,Approved,0.00265,FALSE,FALSE
FALSE,MA Income Int'l Developed Markets Div Yield (ETF),Equity Strategies,,FALSE,4.2100055,1000,527,Asset Class,Income,Approved,0.005,FALSE,FALSE
FALSE,MA Income Non Traditional (ETF),Equity Strategies,,FALSE,8.1106133,1000,528,Asset Class,Income,Approved,0.010025,FALSE,FALSE
FALSE,MA Income US Large (ETF),Equity Strategies,,FALSE,1.7660091,2000,529,Asset Class,Income,Approved,0.00045,FALSE,FALSE
FALSE,MA Income US Large Cap Dividend Yield (ETF),Equity Strategies,,FALSE,2.393403,1000,530,Asset Class,Income,Approved,0.0006,FALSE,FALSE
FALSE,MA Income US Small (ETF),Equity Strategies,,FALSE,1.7666884,1000,531,Asset Class,Income,Approved,0.00215,FALSE,FALSE
FALSE,MA Income US Small Cap Dividend Yield (ETF),Equity Strategies,,FALSE,2.4186636,1000,532,Asset Class,Income,Approved,0.0038,FALSE,FALSE
FALSE,MA Market Emerging (ETF),Equity Strategies,,FALSE,2.063873,1000,533,Asset Class,Market,Approved,0.0007,FALSE,FALSE
FALSE,"MA Market Emerging (ETF, ESG)",Equity Strategies,,FALSE,1.7188792,1000,534,Asset Class,Market,Approved,0.0026,FALSE,FALSE
FALSE,"MA Market Emerging (ETF, Ex China)",Equity Strategies,,FALSE,2.0773953,1000,535,Asset Class,Market,Approved,0.0025,FALSE,FALSE
FALSE,MA Market Emerging Markets (ERISA),Equity Strategies,,FALSE,2.1044777,1000,536,Asset Class,Market,Approved,0.0007,FALSE,FALSE
FALSE,"MA Market Global (ETF, Low Min)",Equity Strategies,,FALSE,1.3855602,2000,537,Asset Class,Market,Approved,0.0003,FALSE,FALSE
FALSE,"MA Market Global (ETF, Shariah Compliant)",Equity Strategies,,FALSE,0.143039,1000,538,Asset Class,Market,Approved,0.00548,FALSE,FALSE
FALSE,MA Market Int'l Developed (ETF),Equity Strategies,,FALSE,1.9103184,1000,539,Asset Class,Market,Approved,0.0003,FALSE,FALSE
FALSE,"MA Market Int'l Developed (ETF, ESG)",Equity Strategies,,FALSE,3.5116059,1000,540,Asset Class,Market,Approved,0.0021,FALSE,FALSE
FALSE,MA Market Int'l Developed Markets (ERISA),Equity Strategies,,FALSE,2.3058903,1000,541,Asset Class,Market,Approved,0.00035,FALSE,FALSE
FALSE,MA Market US Large (ERISA),Equity Strategies,,FALSE,1.122217,1000,542,Asset Class,Market,Approved,0.00015,FALSE,FALSE
FALSE,MA Market US Large (ETF),Equity Strategies,,FALSE,1.1386151,1000,543,Asset Class,Market,Approved,0.0003,FALSE,FALSE
FALSE,"MA Market US Large (ETF, ESG)",Equity Strategies,,FALSE,0.9878876,1000,544,Asset Class,Market,Approved,0.0025,FALSE,FALSE
FALSE,MA Market US Large (SMA Low Min),Equity Strategies,,FALSE,0,75000,545,Asset Class,Market,Approved,0.0012,FALSE,FALSE
FALSE,MA Market US Mid (ERISA),Equity Strategies,,FALSE,0.2287406,1000,546,Asset Class,Market,Approved,0.0003,FALSE,FALSE
FALSE,MA Market US Small (ERISA),Equity Strategies,,FALSE,0.8090615,1000,547,Asset Class,Market,Approved,0.0003,FALSE,FALSE
FALSE,MA Market US Small (ETF),Equity Strategies,,FALSE,1.0797397,1000,548,Asset Class,Market,Approved,0.0005,FALSE,FALSE
FALSE,"MA Market US Small (ETF, ESG)",Equity Strategies,,FALSE,1.0790834,1000,549,Asset Class,Market,Approved,0.0031,FALSE,FALSE
FALSE,MA Multifactor Emerging (ETF),Equity Strategies,,FALSE,1.990917,1000,550,Asset Class,Multifactor,Approved,0.002,FALSE,FALSE
FALSE,"MA Multifactor Emerging (ETF, exCore)",Equity Strategies,,FALSE,1.917961,1000,551,Asset Class,Multifactor,Approved,0.0033,FALSE,FALSE
FALSE,"MA Multifactor Emerging (ETF, Sustainable)",Equity Strategies,,FALSE,2.4585478,1000,,,,Approved,0.0037,FALSE,FALSE
FALSE,"MA Multifactor Emerging (MF, Social)",Equity Strategies,,FALSE,2.6416759,1000,,,,Approved,0.0044,FALSE,FALSE
FALSE,MA Multifactor Int'l Developed (ETF),Equity Strategies,,FALSE,1.8250627,2000,552,Asset Class,Multifactor,Approved,0.00206668,FALSE,FALSE
FALSE,"MA Multifactor Int'l Developed (ETF, exCore)",Equity Strategies,,FALSE,1.8795362,1000,553,Asset Class,Multifactor,Approved,0.00283332,FALSE,FALSE
FALSE,"MA Multifactor Int'l Developed (ETF, Sustainable)",Equity Strategies,,FALSE,2.3044639,1000,,,,Approved,0.00235,FALSE,FALSE
FALSE,"MA Multifactor Int'l Developed (MF, Social)",Equity Strategies,,FALSE,4.7610811,1000,,,,Approved,0.0027,FALSE,FALSE
FALSE,MA Multifactor US Large (ETF),Equity Strategies,,FALSE,1.1948386,4000,554,Asset Class,Multifactor,Approved,0.00144998,FALSE,FALSE
FALSE,"MA Multifactor US Large (ETF, exCore)",Equity Strategies,,FALSE,1.273614,2000,555,Asset Class,Multifactor,Approved,0.00190002,FALSE,FALSE
FALSE,"MA Multifactor US Large (ETF, Sustainable)",Equity Strategies,,FALSE,0.9735036,1000,,,,Approved,0.0016,FALSE,FALSE
FALSE,"MA Multifactor US Large (MF, Social)",Equity Strategies,,FALSE,0.9142333,1000,,,,Approved,0.0022,FALSE,FALSE
FALSE,MA Multifactor US Large (SMA Low Min),Equity Strategies,,FALSE,0,100000,556,Asset Class,Multifactor,Approved,0.0012,FALSE,FALSE
FALSE,MA Multifactor US Small (ETF),Equity Strategies,,FALSE,1.2212121,1000,557,Asset Class,Multifactor,Approved,0.0015,FALSE,FALSE
FALSE,"MA Multifactor US Small (ETF, exCore)",Equity Strategies,,FALSE,1.2252747,1000,558,Asset Class,Multifactor,Approved,0.0025,FALSE,FALSE
FALSE,MA Options Strategy,Special Situation Strategies,,FALSE,0,350000,559,Special Situtation,,Approved,,FALSE,FALSE
FALSE,MA Private Credit (Interval Funds),Alternative Strategies,,FALSE,8.7201879,3000,560,Asset Class,Alternative,Approved,0.01795,FALSE,FALSE
FALSE,MA Private Real Estate (Interval Funds),Alternative Strategies,,FALSE,3.9506172,2000,561,Asset Class,Alternative,Approved,0.0118,FALSE,FALSE
FALSE,Market 10 (ERISA),Market Series,10,FALSE,2.9651895,46000,562,Risk-Based,Market,Approved,0.000345783,FALSE,FALSE
FALSE,"Market 10 (ETF, 5YCRPETF)",Market Series,10,FALSE,4.1145027,42000,564,Risk-Based,Market,Approved,0.0009364,FALSE,FALSE
FALSE,"Market 10 (ETF, 5YTRYETF)",Market Series,10,FALSE,3.7032311,42000,565,Risk-Based,Market,Approved,0.0006664,FALSE,FALSE
FALSE,"Market 10 (ETF, ESG)",Market Series,10,FALSE,3.7750337,42000,568,Risk-Based,Market,Approved,0.0013772,FALSE,FALSE
FALSE,"Market 10 (ETF, Ex China)",Market Series,10,FALSE,3.3213885,42000,569,Risk-Based,Market,Approved,0.0004252,FALSE,FALSE
FALSE,"Market 10 (ETF, Low Min)",Market Series,10,FALSE,3.6974875,14000,570,Risk-Based,Market,Approved,0.0003,FALSE,FALSE
FALSE,"Market 10 (ETF, MUSLGMKTLM)",Market Series,10,FALSE,0,1563000,571,Risk-Based,Market,Approved,0.0004576,FALSE,FALSE
FALSE,"Market 10 (ETF, MUSLGMKTLM, 5YCRPETF)",Market Series,10,FALSE,0,1563000,572,Risk-Based,Market,Approved,0.0009796,FALSE,FALSE
FALSE,"Market 10 (ETF, MUSLGMKTLM, 5YTRYETF)",Market Series,10,FALSE,0,1563000,573,Risk-Based,Market,Approved,0.0007096,FALSE,FALSE
FALSE,"Market 10 (ETF, MUSLGMKTLM, B5YCRP)",Market Series,10,FALSE,0,1563000,574,Risk-Based,Market,Approved,0.0007141,FALSE,FALSE
FALSE,"Market 10 (ETF, QUSALMKT)",Market Series,10,FALSE,0,1471000,575,Risk-Based,Market,Approved,0.000492,FALSE,FALSE
FALSE,"Market 10 (ETF, QUSALMKT, B5YCRP)",Market Series,10,FALSE,0,1471000,576,Risk-Based,Market,Approved,0.0007485,FALSE,FALSE
FALSE,"Market 10 (ETF, Shariah)",Market Series,10,FALSE,1.8803946,8000,580,Risk-Based,Market,Approved,0.005048,FALSE,FALSE
FALSE,"Market 10 TM (ETF, CA Muni)",Market Series,10,TRUE,2.6492262,42000,582,Risk-Based,Market,Approved,0.0019084,FALSE,FALSE
FALSE,"Market 10 TM (ETF, CA Muni, N7YMUN)",Market Series,10,TRUE,0,223000,583,Risk-Based,Market,Approved,0.0010444,FALSE,FALSE
FALSE,"Market 10 TM (ETF, Ex China)",Market Series,10,TRUE,2.7631013,42000,584,Risk-Based,Market,Approved,0.0005332,FALSE,FALSE
FALSE,"Market 10 TM (ETF, MUSLGMKTLM)",Market Series,10,TRUE,0,1563000,585,Risk-Based,Market,Approved,0.0005656,FALSE,FALSE
FALSE,"Market 10 TM (ETF, MUSLGMKTLM, N7YMUN)",Market Series,10,TRUE,0,1563000,586,Risk-Based,Market,Approved,0.0007411,FALSE,FALSE
